Elapsed Time (s),CPU Usage (%),Memory (MB)
3471.25,103.90,126.88
3472.91,104.00,126.88
3473.42,101.90,126.88
3473.92,103.90,126.88
3474.42,103.90,126.88
3474.92,102.00,126.88
3475.42,103.90,126.88
3475.92,104.00,126.88
3476.42,101.90,126.88
3476.92,103.90,126.88
3477.42,103.90,126.88
3477.92,102.00,126.88
3478.42,103.90,126.88
3478.92,103.90,126.88
3479.42,103.90,126.88
3479.92,102.00,126.88
3480.42,103.90,126.88
3480.92,103.90,126.88
3481.42,103.90,126.88
3481.92,101.90,126.88
3482.42,104.00,126.88
3482.92,103.90,126.88
3483.42,103.90,126.88
3483.92,101.90,126.88
3484.42,104.00,126.88
3484.92,103.90,126.88
3485.42,103.90,126.88
3485.92,104.00,126.88
3486.42,105.90,126.88
3486.92,105.90,126.88
3487.42,104.00,126.88
3487.92,103.90,126.88
3488.42,103.90,126.88
3488.92,103.90,126.88
3489.42,105.90,126.88
3489.92,104.00,126.88
3490.42,104.00,126.88
3490.92,104.00,126.88
3491.42,104.00,126.88
3491.92,103.90,126.88
3492.42,104.00,126.88
3492.92,103.90,126.88
3493.43,103.90,126.88
3493.93,103.90,126.88
3494.43,103.90,126.88
3494.93,103.90,126.88
3495.43,103.90,126.88
3495.93,101.90,126.88
3496.43,103.90,126.88
3496.93,103.90,126.88
3497.43,103.90,126.88
3497.93,103.90,126.88
3498.43,103.90,126.88
3498.93,103.90,126.88
3499.43,101.90,126.88
3499.93,104.00,126.88
3500.43,104.00,126.88
3500.93,101.90,126.88
3501.43,102.00,126.88
3501.93,101.90,126.88
3502.43,101.90,126.88
3502.93,102.00,126.88
3503.43,102.00,126.88
3503.93,101.90,126.88
3504.43,101.90,126.88
3504.93,101.90,126.88
3506.56,102.00,126.88
3507.06,101.90,126.88
3507.56,104.00,126.88
3508.06,101.90,126.88
3508.56,101.90,126.88
3509.06,102.00,126.88
3509.56,101.90,126.88
3510.06,101.90,126.88
3510.56,103.90,126.88
3511.06,103.90,126.88
3511.56,101.90,126.88
3512.06,103.90,126.88
3512.57,104.00,126.88
3513.07,103.90,126.88
3513.57,101.90,126.88
3514.07,103.90,126.88
3514.57,104.00,126.88
3515.07,103.90,126.88
3515.57,104.00,126.88
3516.07,102.00,126.88
3516.57,104.00,126.88
3517.07,103.90,126.88
3517.57,104.00,126.88
3518.07,106.00,126.88
3518.57,108.00,126.88
3519.07,107.90,126.88
3519.57,105.90,126.88
3520.07,107.90,126.88
3520.57,107.90,126.88
3521.07,107.90,126.88
3521.57,107.90,126.88
3522.07,107.90,126.88
3522.57,107.90,126.88
3523.07,105.90,126.88
3523.57,108.00,126.88
3524.07,108.00,126.88
3524.57,107.90,126.88
3525.07,107.90,126.88
3525.57,107.90,126.88
3526.07,105.90,126.88
3526.57,103.90,126.88
3527.07,103.90,126.88
3527.57,104.00,126.88
3528.07,102.00,126.88
3528.57,104.00,126.88
3529.07,103.90,126.88
3529.57,103.90,126.88
3530.07,103.90,126.88
3530.57,101.90,126.88
3531.07,103.90,126.88
3531.58,104.00,126.88
3532.08,103.90,126.88
3532.58,104.00,126.88
3533.08,101.90,126.88
3533.58,103.90,126.88
3534.08,97.90,126.88
3534.60,96.30,126.88
3535.11,95.20,126.88
3535.62,95.30,126.88
3536.14,95.30,126.88
3536.64,97.30,126.88
3537.15,96.20,126.88
3537.65,103.90,126.88
3538.15,103.90,126.88
3539.81,104.00,126.88
3540.31,101.90,126.88
3540.81,103.90,126.88
3541.31,103.90,126.88
3541.81,103.90,126.88
3542.31,101.90,126.88
3542.81,104.00,126.88
3543.31,103.90,126.88
3543.81,103.90,126.88
3544.32,101.90,126.88
3544.82,103.90,126.88
3545.32,103.90,126.88
3545.82,103.90,126.88
3546.32,103.90,126.88
3546.82,101.90,126.88
3547.32,103.90,126.88
3547.82,104.00,126.88
3548.32,103.90,126.88
3548.82,101.90,126.88
3549.32,103.90,126.88
3549.82,103.90,126.88
3550.32,103.90,126.88
3550.82,102.00,126.88
3551.32,103.90,126.88
3551.82,103.90,126.88
3552.32,103.90,126.88
3552.82,103.90,126.88
3553.32,101.90,126.88
3553.82,104.00,126.88
3554.32,103.90,126.88
3554.82,103.90,126.88
3555.32,103.90,126.88
3555.82,101.90,126.88
3556.32,103.90,126.88
3556.82,103.90,126.88
3557.32,106.00,126.88
3557.82,103.90,126.88
3558.32,101.90,126.88
3558.82,103.90,126.88
3559.32,103.90,126.88
3559.82,104.00,126.88
3560.32,103.90,126.88
3560.82,101.90,126.88
3561.32,104.00,126.88
3561.82,103.90,126.88
3562.32,103.90,126.88
3562.82,103.90,126.88
3563.33,101.90,126.88
3563.83,103.90,126.88
3564.33,103.90,126.88
3564.83,103.90,126.88
3565.33,103.90,126.88
3565.83,101.90,126.88
3566.33,103.90,126.88
3566.83,103.90,126.88
3567.33,103.90,126.88
3567.83,101.90,126.88
3568.33,103.90,126.88
3568.83,103.90,126.88
3569.33,103.90,126.88
3569.83,101.90,126.88
3570.33,103.90,126.88
3570.83,104.00,126.88
3571.33,103.90,126.88
3571.83,103.90,126.88
3573.47,101.90,126.88
3573.97,103.90,126.88
3574.47,103.90,126.88
3574.97,104.00,126.88
3575.47,101.90,126.88
3575.97,103.90,126.88
3576.47,103.90,126.88
3576.97,105.90,126.88
3577.47,102.00,126.88
3577.97,103.90,126.88
3578.47,103.90,126.88
3578.97,103.90,126.88
3579.47,102.00,126.88
3579.97,104.00,126.88
3580.47,103.90,126.88
3580.97,103.90,126.88
3581.47,101.90,126.88
3581.97,103.90,126.88
3582.47,103.90,126.88
3582.97,104.00,126.88
3583.47,103.90,126.88
3583.98,101.90,126.88
3584.48,103.90,126.88
3584.98,103.90,126.88
3585.48,103.90,126.88
3585.98,101.90,126.88
3586.48,104.00,126.88
3586.98,103.90,126.88
3587.48,103.90,126.88
3587.98,104.00,126.88
3588.48,101.90,126.88
3588.98,104.00,126.88
3589.48,103.90,126.88
3589.98,103.90,126.88
3590.48,103.90,126.88
3590.98,101.90,126.88
3591.48,103.90,126.88
3591.98,103.90,126.88
3592.48,103.90,126.88
3592.98,101.90,126.88
3593.48,104.00,126.88
3593.98,103.90,126.88
3594.48,103.90,126.88
3594.98,103.90,126.88
3595.48,101.90,126.88
3595.98,104.00,126.88
3596.48,105.90,126.88
3596.98,103.90,126.88
3597.48,103.90,126.88
3597.98,103.90,126.88
3598.48,101.90,126.88
3598.98,104.00,126.88
3599.48,103.90,126.88
3599.98,103.90,126.88
3600.48,101.90,126.88
3600.98,103.90,126.88
3601.48,103.90,126.88
3601.98,103.90,126.88
3602.48,103.90,126.88
3602.99,101.90,126.88
3603.49,104.00,126.88
3603.99,103.90,126.88
3604.49,103.90,126.88
3604.99,101.90,126.88
3606.64,103.90,126.88
3607.14,103.90,126.88
3607.64,103.90,126.88
3608.14,101.90,126.88
3608.64,103.90,126.88
3609.14,103.90,126.88
3609.64,104.00,126.88
3610.14,101.90,126.88
3610.64,104.00,126.88
3611.14,103.90,126.88
3611.64,103.90,126.88
3612.15,103.90,126.88
3612.65,101.90,126.88
3613.15,104.00,126.88
3613.65,103.90,126.88
3614.15,103.90,126.88
3614.65,101.90,126.88
3615.15,103.90,126.88
3615.65,103.90,126.88
3616.15,103.90,126.88
3616.65,103.90,126.88
3617.15,104.00,126.88
3617.65,104.00,126.88
3618.15,103.90,126.88
3618.65,103.90,126.88
3619.15,102.00,126.88
3619.65,103.90,126.88
3620.15,103.90,126.88
3620.65,103.90,126.88
3621.15,101.90,126.88
3621.65,103.90,126.88
3622.15,103.90,126.88
3622.65,103.90,126.88
3623.15,104.00,126.88
3623.65,102.00,126.88
3624.15,103.90,126.88
3624.65,103.90,126.88
3625.15,103.90,126.88
3625.65,103.90,126.88
3626.15,101.90,126.88
3626.65,104.00,126.88
3627.15,103.90,126.88
3627.65,103.90,126.88
3628.15,103.90,126.88
3628.65,101.90,126.88
3629.15,103.90,126.88
3629.65,103.90,126.88
3630.15,103.90,126.88
3630.65,103.90,126.88
3631.16,101.90,126.88
3631.66,103.90,126.88
3632.16,103.90,126.88
3632.66,103.90,126.88
3633.16,101.90,126.88
3633.66,103.90,126.88
3634.16,103.90,126.88
3634.66,103.90,126.88
3635.16,105.90,126.88
3635.66,101.90,126.88
3636.16,103.90,126.88
3636.66,103.90,126.88
3637.16,104.00,126.88
3637.66,101.90,126.88
3638.16,103.90,126.88
3639.81,104.00,126.88
3640.31,104.00,126.88
3640.81,103.90,126.88
3641.31,101.90,126.88
3641.81,103.90,126.88
3642.31,103.90,126.88
3642.81,103.90,126.88
3643.31,101.90,126.88
3643.81,103.90,126.88
3644.31,103.90,126.88
3644.81,103.90,126.88
3645.31,101.90,126.88
3645.81,103.90,126.88
3646.31,103.90,126.88
3646.81,104.00,126.88
3647.31,103.90,126.88
3647.81,102.00,126.88
3648.31,103.90,126.88
3648.81,104.00,126.88
3649.31,103.90,126.88
3649.81,102.00,126.88
3650.32,103.90,126.88
3650.82,104.00,126.88
3651.32,104.00,126.88
3651.82,103.90,126.88
3652.32,101.90,126.88
3652.82,103.90,126.88
3653.32,103.90,126.88
3653.82,104.00,126.88
3654.32,103.90,126.88
3654.82,103.90,126.88
3655.32,101.90,126.88
3655.82,105.90,126.88
3656.32,103.90,126.88
3656.82,103.90,126.88
3657.32,103.90,126.88
3657.82,104.00,126.88
3658.32,101.90,126.88
3658.82,103.90,126.88
3659.32,103.90,126.88
3659.82,104.00,126.88
3660.32,103.90,126.88
3660.82,103.90,126.88
3661.32,103.90,126.88
3661.82,101.90,126.88
3662.32,103.90,126.88
3662.82,104.00,126.88
3663.32,103.90,126.88
3663.82,103.90,126.88
3664.32,103.90,126.88
3664.82,102.00,126.88
3665.32,103.90,126.88
3665.82,103.90,126.88
3666.32,103.90,126.88
3666.82,104.00,126.88
3667.32,103.90,126.88
3667.82,102.00,126.88
3668.32,103.90,126.88
3668.82,103.90,126.88
3669.32,103.90,126.88
3669.83,102.00,126.88
3670.33,103.90,126.88
3670.83,104.00,126.88
3671.33,103.90,126.88
3671.83,104.00,126.88
3673.49,101.90,126.88
3673.99,103.90,126.88
3674.49,103.90,126.88
3674.99,104.00,126.88
3675.49,101.90,126.88
3675.99,103.90,126.88
3676.49,105.90,126.88
3676.99,103.90,126.88
3677.49,103.90,126.88
3677.99,101.90,126.88
3678.49,103.90,126.88
3678.99,103.90,126.88
3679.49,103.90,126.88
3679.99,102.00,126.88
3680.49,103.90,126.88
3680.99,103.90,126.88
3681.49,103.90,126.88
3681.99,103.90,126.88
3682.49,102.00,126.88
3683.00,103.90,126.88
3683.50,103.90,126.88
3684.00,103.90,126.88
3684.50,101.90,126.88
3685.00,103.90,126.88
3685.50,103.90,126.88
3686.00,103.90,126.88
3686.50,103.90,126.88
3687.00,101.90,126.88
3687.50,103.90,126.88
3688.00,103.90,126.88
3688.50,103.90,126.88
3689.00,103.90,126.88
3689.50,103.90,126.88
3690.00,101.90,126.88
3690.50,103.90,126.88
3691.00,103.90,126.88
3691.50,103.90,126.88
3692.00,103.90,126.88
3692.50,101.90,126.88
3693.00,104.00,126.88
3693.50,103.90,126.88
3694.00,103.90,126.88
3694.50,103.90,126.88
3695.00,105.90,126.88
3695.50,101.90,126.88
3696.00,103.90,126.88
3696.50,103.90,126.88
3697.00,104.00,126.88
3697.50,103.90,126.88
3698.00,104.00,126.88
3698.50,102.00,126.88
3699.00,103.90,126.88
3699.50,103.90,126.88
3700.00,103.90,126.88
3700.50,103.90,126.88
3701.00,101.90,126.88
3701.50,103.90,126.88
3702.00,103.90,126.88
3702.51,103.90,126.88
3703.01,104.00,126.88
3703.51,101.90,126.88
3704.01,103.90,126.88
3704.51,103.90,126.88
3705.01,103.90,126.88
3706.67,101.90,126.88
3707.17,103.90,126.88
3707.67,103.90,126.88
3708.17,103.90,126.88
3708.67,103.90,126.88
3709.17,101.90,126.88
3709.67,103.90,126.88
3710.17,104.00,126.88
3710.67,103.90,126.88
3711.17,101.90,126.88
3711.67,103.90,126.88
3712.17,103.90,126.88
3712.67,103.90,126.88
3713.17,103.90,126.88
3713.67,101.90,126.88
3714.17,103.90,126.88
3714.67,103.90,126.88
3715.17,105.90,126.88
3715.67,101.90,126.88
3716.17,103.90,126.88
3716.67,103.90,126.88
3717.17,103.90,126.88
3717.67,103.90,126.88
3718.17,101.90,126.88
3718.67,103.90,126.88
3719.17,103.90,126.88
3719.67,103.90,126.88
3720.17,103.90,126.88
3720.68,101.90,126.88
3721.18,103.90,126.88
3721.68,103.90,126.88
3722.18,103.90,126.88
3722.68,103.90,126.88
3723.18,103.90,126.88
3723.68,102.00,126.88
3724.18,103.90,126.88
3724.68,103.90,126.88
3725.18,103.90,126.88
3725.68,103.90,126.88
3726.18,101.90,126.88
3726.68,103.90,126.88
3727.18,103.90,126.88
3727.68,103.90,126.88
3728.18,103.90,126.88
3728.68,103.90,126.88
3729.18,102.00,126.88
3729.68,103.90,126.88
3730.18,103.90,126.88
3730.68,103.90,126.88
3731.18,103.90,126.88
3731.68,101.90,126.88
3732.18,103.90,126.88
3732.68,103.90,126.88
3733.22,106.10,126.88
3733.72,101.90,126.88
3734.22,104.00,126.88
3734.72,101.90,126.88
3735.22,103.90,126.88
3735.72,104.00,126.88
3736.22,103.90,126.88
3736.72,101.90,126.88
3737.22,103.90,126.88
3737.72,103.90,126.88
3738.22,103.90,126.88
3738.72,103.90,126.88
3740.38,101.90,126.88
3740.88,105.90,126.88
3741.38,103.90,126.88
3741.88,103.90,126.88
3742.38,101.90,126.88
3742.88,104.00,126.88
3743.38,103.90,126.88
3743.89,103.90,126.88
3744.39,103.90,126.88
3744.89,101.90,126.88
3745.39,103.90,126.88
3745.89,103.90,126.88
3746.39,103.90,126.88
3746.89,101.90,126.88
3747.39,103.90,126.88
3747.89,104.00,126.88
3748.39,103.90,126.88
3748.89,103.90,126.88
3749.39,101.90,126.88
3749.89,103.90,126.88
3750.39,103.90,126.88
3750.89,103.90,126.88
3751.39,103.90,126.88
3751.89,101.90,126.88
3752.39,103.90,126.88
3752.89,103.90,126.88
3753.39,103.90,126.88
3753.89,103.90,126.88
3754.39,101.90,126.88
3754.89,103.90,126.88
3755.39,103.90,126.88
3755.89,103.90,126.88
3756.39,103.90,126.88
3756.89,102.00,126.88
3757.39,103.90,126.88
3757.89,103.90,126.88
3758.39,105.90,126.88
3758.89,103.90,126.88
3759.39,103.90,126.88
3759.89,101.90,126.88
3760.39,103.90,126.88
3760.89,103.90,126.88
3761.39,103.90,126.88
3761.90,104.00,126.88
3762.40,101.90,126.88
3762.90,104.00,126.88
3763.40,103.90,126.88
3763.90,103.90,126.88
3764.40,103.90,126.88
3764.90,103.90,126.88
3765.40,101.90,126.88
3765.90,104.00,126.88
3766.40,103.90,126.88
3766.90,103.90,126.88
3767.40,103.90,126.88
3767.90,101.90,126.88
3768.40,103.90,126.88
3768.90,103.90,126.88
3769.40,103.90,126.88
3769.90,103.90,126.88
3770.40,101.90,126.88
3770.90,103.90,126.88
3771.40,103.90,126.88
3771.90,103.90,126.88
3773.56,101.90,126.88
3774.06,103.90,126.88
3774.56,103.90,126.88
3775.06,103.90,126.88
3775.56,103.90,126.88
3776.06,101.90,126.88
3776.56,103.90,126.88
3777.06,103.90,126.88
3777.56,103.90,126.88
3778.06,105.90,126.88
3778.56,101.90,126.88
3779.06,103.90,126.88
3779.56,103.90,126.88
3780.06,103.90,126.88
3780.56,102.00,126.88
3781.06,103.90,126.88
3781.56,103.90,126.88
3782.06,104.00,126.88
3782.56,103.90,126.88
3783.06,101.90,126.88
3783.56,103.90,126.88
3784.07,103.90,126.88
3784.57,103.90,126.88
3785.07,103.90,126.88
3785.57,101.90,126.88
3786.07,104.00,126.88
3786.57,103.90,126.88
3787.07,103.90,126.88
3787.57,103.90,126.88
3788.07,101.90,126.88
3788.57,103.90,126.88
3789.07,103.90,126.88
3789.57,103.90,126.88
3790.07,103.90,126.88
3790.57,103.90,126.88
3791.07,101.90,126.88
3791.57,103.90,126.88
3792.07,103.90,126.88
3792.57,103.90,126.88
3793.07,103.90,126.88
3793.57,101.90,126.88
3794.07,103.90,126.88
3794.57,103.90,126.88
3795.07,103.90,126.88
3795.57,103.90,126.88
3796.07,104.00,126.88
3796.57,105.90,126.88
3797.07,101.90,126.88
3797.57,103.90,126.88
3798.07,103.90,126.88
3798.57,103.90,126.88
3799.07,103.90,126.88
3799.57,101.90,126.88
3800.07,103.90,126.88
3800.57,103.90,126.88
3801.07,103.90,126.88
3801.57,103.90,126.88
3802.07,101.90,126.88
3802.57,103.90,126.88
3803.08,103.90,126.88
3803.58,103.90,126.88
3804.08,103.90,126.88
3804.58,101.90,126.88
3805.08,103.90,126.88
3805.58,103.90,126.88
3807.24,103.90,126.88
3807.74,101.90,126.88
3808.24,103.90,126.88
3808.74,103.90,126.88
3809.24,103.90,126.88
3809.74,103.90,126.88
3810.24,102.00,126.88
3810.74,103.90,126.88
3811.25,103.90,126.88
3811.75,103.90,126.88
3812.25,103.90,126.88
3812.75,101.90,126.88
3813.25,103.90,126.88
3813.75,103.90,126.88
3814.25,103.90,126.88
3814.75,101.90,126.88
3815.25,103.90,126.88
3815.75,103.90,126.88
3816.25,105.90,126.88
3816.75,103.90,126.88
3817.25,103.90,126.88
3817.75,101.90,126.88
3818.25,103.90,126.88
3818.75,103.90,126.88
3819.25,103.90,126.88
3819.75,103.90,126.88
3820.25,103.90,126.88
3820.75,101.90,126.88
3821.25,103.90,126.88
3821.75,103.90,126.88
3822.25,103.90,126.88
3822.75,103.90,126.88
3823.25,103.90,126.88
3823.75,101.90,126.88
3824.25,103.90,126.88
3824.75,103.90,126.88
3825.25,103.90,126.88
3825.75,103.90,126.88
3826.25,103.90,126.88
3826.75,101.90,126.88
3827.25,104.00,126.88
3827.75,103.90,126.88
3828.25,103.90,126.88
3828.75,103.90,126.88
3829.25,103.90,126.88
3829.76,103.90,126.88
3830.26,101.90,126.88
3830.76,103.90,126.88
3831.26,103.90,126.88
3831.76,103.90,126.88
3832.26,103.90,126.88
3832.76,103.90,126.88
3833.26,101.90,126.88
3833.76,103.90,126.88
3834.26,103.90,126.88
3834.76,103.90,126.88
3835.26,105.90,126.88
3835.76,101.90,126.88
3836.26,103.90,126.88
3836.76,104.00,126.88
3837.26,103.90,126.88
3837.76,103.90,126.88
3838.26,101.90,126.88
3838.76,103.90,126.88
3840.43,103.90,126.88
3840.93,103.90,126.88
3841.43,103.90,126.88
3841.93,101.90,126.88
3842.43,103.90,126.88
3842.93,104.00,126.88
3843.43,101.90,126.88
3843.93,104.00,126.88
3844.43,103.90,126.88
3844.93,101.90,126.88
3845.43,103.90,126.88
3845.93,103.90,126.88
3846.44,101.90,126.88
3846.94,104.00,126.88
3847.44,101.90,126.88
3847.94,103.90,126.88
3848.44,103.90,126.88
3848.94,101.90,126.88
3849.44,103.90,126.88
3849.94,103.90,126.88
3850.44,103.90,126.88
3850.94,103.90,126.88
3851.44,103.90,126.88
3851.94,103.90,126.88
3852.44,103.90,126.88
3852.94,103.90,126.88
3853.44,103.90,126.88
3853.94,105.90,126.88
3854.44,103.90,126.88
3854.94,105.90,126.88
3855.44,103.90,126.88
3855.94,103.90,126.88
3856.44,103.90,126.88
3856.94,103.90,126.88
3857.44,103.90,126.88
3857.94,103.90,126.88
3858.44,103.90,126.88
3858.94,103.90,126.88
3859.44,103.90,126.88
3859.94,103.90,126.88
3860.44,103.90,126.88
3860.94,103.90,126.88
3861.44,104.00,126.88
3861.94,103.90,126.88
3862.44,103.90,126.88
3862.94,103.90,126.88
3863.44,103.90,126.88
3863.94,103.90,126.88
3864.44,103.90,126.88
3864.94,103.90,126.88
3865.45,103.90,126.88
3865.95,101.90,126.88
3866.45,103.90,126.88
3866.95,103.90,126.88
3867.45,103.90,126.88
3867.95,101.90,126.88
3868.45,103.90,126.88
3868.95,103.90,126.88
3869.45,103.90,126.88
3869.95,101.90,126.88
3870.45,103.90,126.88
3870.95,103.90,126.88
3871.45,103.90,126.88
3871.95,101.90,126.88
3872.45,103.90,126.88
3874.15,103.90,126.88
3874.65,103.90,126.88
3875.15,103.90,126.88
3875.65,101.90,126.88
3876.15,103.90,126.88
3876.65,101.90,126.88
3877.15,101.90,126.88
3877.65,101.90,126.88
3878.15,102.00,126.88
3878.65,101.90,126.88
3879.15,101.90,126.88
3879.65,103.90,126.88
3880.15,101.90,126.88
3880.66,101.90,126.88
3881.16,101.90,126.88
3881.66,101.90,126.88
3882.16,101.90,126.88
3882.66,101.90,126.88
3883.16,104.00,126.88
3883.66,107.90,126.88
3884.16,106.00,126.88
3884.66,105.90,126.88
3885.16,108.00,126.88
3885.66,105.90,126.88
3886.16,105.90,126.88
3886.66,107.90,126.88
3887.16,106.00,126.88
3887.66,105.90,126.88
3888.16,105.90,126.88
3888.66,101.90,126.88
3889.16,103.90,126.88
3889.66,103.90,126.88
3890.16,103.90,126.88
3890.66,101.90,126.88
3891.16,103.90,126.88
3891.66,103.90,126.88
3892.16,103.90,126.88
3892.66,103.90,126.88
3893.16,105.90,126.88
3893.66,101.90,126.88
3894.16,103.90,126.88
3894.66,103.90,126.88
3895.16,103.90,126.88
3895.66,103.90,126.88
3896.16,101.90,126.88
3896.66,103.90,126.88
3897.16,103.90,126.88
3897.66,104.00,126.88
3898.16,103.90,126.88
3898.67,101.90,126.88
3899.17,103.90,126.88
3899.67,103.90,126.88
3900.17,103.90,126.88
3900.67,101.90,126.88
3901.17,103.90,126.88
3901.67,103.90,126.88
3902.17,101.90,126.88
3902.67,103.90,126.88
3903.17,103.90,126.88
3903.67,102.00,126.88
3904.17,103.90,126.88
3904.67,103.90,126.88
3905.17,101.90,126.88
3905.67,103.90,126.88
3906.17,103.90,126.88
3906.67,102.00,126.88
3907.17,103.90,126.88
3907.67,99.90,126.88
3908.17,99.90,126.88
3908.67,101.90,126.88
3909.17,99.90,126.88
3909.67,100.00,126.88
3910.17,101.90,126.88
3910.67,100.00,126.88
3911.17,99.90,126.88
3911.67,103.90,126.88
3912.17,103.90,126.88
3912.67,102.00,126.88
3913.17,103.90,126.88
3913.67,104.00,126.88
3914.17,103.90,126.88
3914.67,102.00,126.88
3915.17,103.90,126.88
3915.67,101.90,126.88
3916.17,101.90,126.88
3916.67,101.90,126.88
3917.18,101.90,126.88
3917.68,103.90,126.88
3918.18,101.90,126.88
3918.68,101.90,126.88
3919.18,101.90,126.88
3919.68,101.90,126.88
3920.18,101.90,126.88
3920.68,101.90,126.88
3921.18,101.90,126.88
3923.19,104.00,126.88
3923.69,104.00,126.88
3924.19,103.90,126.88
3924.69,101.90,126.88
3925.19,104.00,126.88
3925.69,103.90,126.88
3926.19,103.90,126.88
3926.69,103.90,126.88
3927.19,104.00,126.88
3927.69,104.00,126.88
3928.19,103.90,126.88
3928.69,103.90,126.88
3929.19,103.90,126.88
3929.69,103.90,126.88
3930.19,103.90,126.88
3930.69,104.00,126.88
3931.19,103.90,126.88
3931.69,103.90,126.88
3932.19,105.90,126.88
3932.69,104.00,126.88
3933.19,107.90,126.88
3933.70,105.90,126.88
3934.20,107.90,126.88
3934.70,106.00,126.88
3935.20,107.90,126.88
3935.70,106.00,126.88
3936.20,107.90,126.88
3936.70,106.00,126.88
3937.20,105.90,126.88
3937.70,101.90,126.88
3938.20,103.90,126.88
3938.70,103.90,126.88
3939.20,103.90,126.88
3939.70,103.90,126.88
3940.20,102.00,126.88
3940.70,103.90,126.88
3941.20,103.90,126.88
3941.70,103.90,126.88
3942.20,101.90,126.88
3942.70,103.90,126.88
3943.20,103.90,126.88
3943.70,103.90,126.88
3944.20,103.90,126.88
3944.70,101.90,126.88
3945.20,103.90,126.88
3945.70,103.90,126.88
3946.20,103.90,126.88
3946.70,101.90,126.88
3947.20,103.90,126.88
3947.70,103.90,126.88
3948.20,103.90,126.88
3948.70,101.90,126.88
3949.20,101.90,126.88
3949.70,101.90,126.88
3950.20,101.90,126.88
3950.70,103.90,126.88
3951.20,101.90,126.88
3951.71,101.90,126.88
3952.21,101.90,126.88
3952.71,102.00,126.88
3953.21,102.00,126.88
3953.71,101.90,126.88
3954.21,102.00,126.88
3954.71,101.90,126.88
3956.44,103.90,126.88
3956.94,103.90,126.88
3957.44,103.90,126.88
3957.94,101.90,126.88
3958.44,103.90,126.88
3958.94,105.90,126.88
3959.44,103.90,126.88
3959.94,104.00,126.88
3960.44,103.90,126.88
3960.94,104.00,126.88
3961.44,103.90,126.88
3961.94,103.90,126.88
3962.44,103.90,126.88
3962.94,104.00,126.88
3963.44,104.00,126.88
3963.94,104.00,126.88
3964.44,103.90,126.88
3964.94,103.90,126.88
3965.44,103.90,126.88
3965.94,107.90,126.88
3966.44,108.00,126.88
3966.94,109.90,126.88
3967.44,107.90,126.88
3967.94,109.90,126.88
3968.44,109.90,126.88
3968.94,107.90,126.88
3969.44,109.90,126.88
3969.94,107.90,126.88
3970.44,111.90,126.88
3970.94,108.00,126.88
3971.44,109.90,126.88
3971.94,109.90,126.88
3972.44,107.90,126.88
3972.94,101.90,126.88
3973.44,103.90,126.88
3973.94,103.90,126.88
3974.44,103.90,126.88
3974.94,103.90,126.88
3975.44,101.90,126.88
3975.95,103.90,126.88
3976.45,103.90,126.88
3976.95,101.90,126.88
3977.45,103.90,126.88
3977.95,103.90,126.88
3978.45,103.90,126.88
3978.95,101.90,126.88
3979.45,103.90,126.88
3979.95,103.90,126.88
3980.45,103.90,126.88
3980.95,102.00,126.88
3981.45,103.90,126.88
3981.95,101.20,126.88
3982.47,96.50,126.88
3982.98,96.10,126.88
3983.50,96.90,126.88
3984.00,96.30,126.88
3984.52,94.70,126.88
3985.03,99.80,126.88
3985.55,94.90,126.88
3986.06,95.70,126.88
3986.58,96.50,126.88
3987.09,95.70,126.88
3987.59,99.90,126.88
3988.09,103.90,126.88
3989.74,101.90,126.88
3990.24,105.90,126.88
3990.74,103.90,126.88
3991.24,103.90,126.88
3991.75,101.90,126.88
3992.25,104.00,126.88
3992.75,103.90,126.88
3993.25,103.90,126.88
3993.75,101.90,126.88
3994.25,103.90,126.88
3994.75,103.90,126.88
3995.25,103.90,126.88
3995.75,101.90,126.88
3996.25,103.90,126.88
3996.75,103.90,126.88
3997.25,103.90,126.88
3997.75,101.90,126.88
3998.25,103.90,126.88
3998.75,103.90,126.88
3999.25,103.90,126.88
3999.75,101.90,126.88
4000.25,103.90,126.88
4000.75,103.90,126.88
4001.25,103.90,126.88
4001.75,101.90,126.88
4002.25,103.90,126.88
4002.75,103.90,126.88
4003.25,104.00,126.88
4003.75,101.90,126.88
4004.25,103.90,126.88
4004.75,103.90,126.88
4005.25,103.90,126.88
4005.75,103.90,126.88
4006.25,101.90,126.88
4006.75,103.90,126.88
4007.25,103.90,126.88
4007.75,103.90,126.88
4008.25,103.90,126.88
4008.75,103.90,126.88
4009.25,103.90,126.88
4009.75,103.90,126.88
4010.26,101.90,126.88
4010.76,104.00,126.88
4011.26,103.90,126.88
4011.76,103.90,126.88
4012.26,103.90,126.88
4012.76,101.90,126.88
4013.26,103.90,126.88
4013.76,103.90,126.88
4014.26,103.90,126.88
4014.76,101.90,126.88
4015.26,103.90,126.88
4015.76,103.90,126.88
4016.26,101.90,126.88
4016.76,103.90,126.88
4017.26,103.90,126.88
4017.76,104.00,126.88
4018.26,101.90,126.88
4018.76,103.90,126.88
4019.26,103.90,126.88
4019.76,101.90,126.88
4020.26,103.90,126.88
4020.76,103.90,126.88
4021.26,101.90,126.88
4021.76,103.90,126.88
4023.39,103.90,126.88
4023.89,103.90,126.88
4024.39,101.90,126.88
4024.89,103.90,126.88
4025.39,101.90,126.88
4025.89,101.90,126.88
4026.39,104.00,126.88
4026.89,101.90,126.88
4027.39,101.90,126.88
4027.89,103.90,126.88
4028.39,103.90,126.88
