Elapsed Time (s),CPU Usage (%),Memory (MB)
3456.70,101.90,127.22
3458.72,99.90,127.22
3459.22,101.90,127.22
3459.72,99.90,127.22
3460.22,99.90,127.22
3460.72,102.00,127.22
3461.22,99.90,127.22
3461.72,101.90,127.22
3462.22,99.90,127.22
3462.72,101.90,127.22
3463.22,99.90,127.22
3463.72,103.90,127.22
3464.22,103.90,127.22
3464.72,103.90,127.22
3465.22,105.90,127.22
3465.72,104.00,127.22
3466.22,105.90,127.22
3466.72,103.90,127.22
3467.22,105.90,127.22
3467.72,105.90,127.22
3468.22,103.90,127.22
3468.73,105.90,127.22
3469.23,103.90,127.22
3469.73,105.90,127.22
3470.23,103.90,127.22
3470.73,105.90,127.22
3471.23,105.90,127.22
3471.73,103.90,127.22
3472.23,106.00,127.22
3472.73,103.90,127.22
3473.23,108.00,127.22
3473.73,109.90,127.22
3474.23,109.90,127.22
3474.73,107.90,127.22
3475.23,109.90,127.22
3475.73,109.90,127.22
3476.23,109.90,127.22
3476.73,111.90,127.22
3477.23,109.90,127.22
3477.73,109.90,127.22
3478.23,109.90,127.22
3478.73,103.90,127.22
3479.23,103.90,127.22
3479.73,103.90,127.22
3480.23,103.90,127.22
3480.73,105.90,127.22
3481.23,103.90,127.22
3481.73,103.90,127.22
3482.23,103.90,127.22
3482.73,103.90,127.22
3483.23,103.90,127.22
3483.73,103.90,127.22
3484.23,103.90,127.22
3484.73,103.90,127.22
3485.23,103.90,127.22
3485.73,103.90,127.22
3486.23,103.90,127.22
3486.73,104.00,127.22
3487.23,103.90,127.22
3487.73,103.90,127.22
3488.24,105.90,127.22
3488.74,104.00,127.22
3489.24,102.00,127.22
3489.74,99.90,127.22
3490.24,101.90,127.22
3492.24,99.90,127.22
3492.74,100.00,127.22
3493.24,101.90,127.22
3493.74,99.90,127.22
3494.24,99.90,127.22
3494.74,101.90,127.22
3495.25,99.90,127.22
3495.75,101.90,127.22
3496.25,103.90,127.22
3496.75,105.90,127.22
3497.25,103.90,127.22
3497.75,103.90,127.22
3498.25,104.00,127.22
3498.75,103.90,127.22
3499.25,105.90,127.22
3499.75,106.00,127.22
3500.25,106.00,127.22
3500.75,105.90,127.22
3501.25,106.00,127.22
3501.75,105.90,127.22
3502.25,106.00,127.22
3502.75,105.90,127.22
3503.25,105.90,127.22
3503.75,105.90,127.22
3504.25,105.90,127.22
3504.75,105.90,127.22
3505.25,105.90,127.22
3505.75,105.90,127.22
3506.25,105.90,127.22
3506.75,107.90,127.22
3507.25,107.90,127.22
3507.75,107.90,127.22
3508.25,107.90,127.22
3508.75,107.90,127.22
3509.25,108.00,127.22
3509.75,107.90,127.22
3510.25,110.00,127.22
3510.75,108.00,127.22
3511.25,108.00,127.22
3511.75,108.00,127.22
3512.25,108.00,127.22
3512.75,103.90,127.22
3513.25,103.90,127.22
3513.75,103.90,127.22
3514.25,104.00,127.22
3514.76,103.90,127.22
3515.26,103.90,127.22
3515.76,103.90,127.22
3516.26,107.90,127.22
3516.76,103.90,127.22
3517.26,103.90,127.22
3517.76,103.90,127.22
3518.26,104.00,127.22
3518.76,103.90,127.22
3519.26,104.00,127.22
3519.76,103.90,127.22
3520.26,103.90,127.22
3520.76,103.90,127.22
3521.26,103.90,127.22
3521.76,104.00,127.22
3522.26,104.00,127.22
3522.76,103.90,127.22
3523.26,99.90,127.22
3523.76,99.90,127.22
3524.26,99.90,127.22
3526.28,99.90,127.22
3526.78,99.90,127.22
3527.28,99.90,127.22
3527.78,99.90,127.22
3528.28,99.90,127.22
3528.78,103.90,127.22
3529.28,103.90,127.22
3529.78,103.90,127.22
3530.28,103.90,127.22
3530.78,103.90,127.22
3531.28,103.90,127.22
3531.78,103.90,127.22
3532.28,105.90,127.22
3532.78,106.00,127.22
3533.28,105.90,127.22
3533.78,107.90,127.22
3534.28,105.90,127.22
3534.78,105.90,127.22
3535.28,107.90,127.22
3535.79,107.90,127.22
3536.29,105.90,127.22
3536.79,107.90,127.22
3537.29,105.90,127.22
3537.79,105.90,127.22
3538.29,107.90,127.22
3538.79,106.00,127.22
3539.29,105.90,127.22
3539.79,106.00,127.22
3540.29,107.90,127.22
3540.79,106.00,127.22
3541.29,107.90,127.22
3541.79,105.90,127.22
3542.29,108.00,127.22
3542.79,105.90,127.22
3543.29,107.90,127.22
3543.79,106.00,127.22
3544.29,107.90,127.22
3544.79,105.90,127.22
3545.29,107.90,127.22
3545.79,106.00,127.22
3546.29,107.90,127.22
3546.79,105.90,127.22
3547.29,104.00,127.22
3547.79,103.90,127.22
3548.29,104.00,127.22
3548.79,103.90,127.22
3549.29,104.00,127.22
3549.79,103.90,127.22
3550.29,103.90,127.22
3550.79,103.90,127.22
3551.29,103.90,127.22
3551.79,103.90,127.22
3552.29,103.90,127.22
3552.79,103.90,127.22
3553.29,104.00,127.22
3553.79,105.90,127.22
3554.29,104.00,127.22
3554.79,103.90,127.22
3555.30,103.90,127.22
3555.80,105.90,127.22
3556.30,101.90,127.22
3556.80,99.70,127.22
3557.30,99.90,127.22
3557.80,97.80,127.22
3559.82,99.80,127.22
3560.33,99.80,127.22
3560.83,99.50,127.22
3561.33,99.90,127.22
3561.83,103.90,127.22
3562.33,103.90,127.22
3562.83,103.90,127.22
3563.33,104.00,127.22
3563.83,104.00,127.22
3564.33,105.90,127.22
3564.83,103.90,127.22
3565.33,104.00,127.22
3565.83,105.90,127.22
3566.33,107.90,127.22
3566.83,109.90,127.22
3567.33,107.90,127.22
3567.83,107.90,127.22
3568.33,107.90,127.22
3568.83,109.90,127.22
3569.33,107.90,127.22
3569.83,107.90,127.22
3570.33,107.90,127.22
3570.83,109.90,127.22
3571.33,107.90,127.22
3571.83,106.00,127.22
3572.33,103.90,127.22
3572.83,106.00,127.22
3573.33,103.90,127.22
3573.84,104.00,127.22
3574.34,103.90,127.22
3574.84,103.90,127.22
3575.34,103.90,127.22
3575.84,105.90,127.22
3576.34,103.90,127.22
3576.84,104.00,127.22
3577.34,103.90,127.22
3577.84,103.90,127.22
3578.34,103.90,127.22
3578.84,105.90,127.22
3579.34,103.90,127.22
3579.84,104.00,127.22
3580.34,103.90,127.22
3580.84,104.00,127.22
3581.34,105.90,127.22
3581.84,103.90,127.22
3582.34,103.90,127.22
3582.84,105.90,127.22
3583.34,103.90,127.22
3583.84,103.90,127.22
3584.34,103.90,127.22
3584.84,103.90,127.22
3585.34,103.90,127.22
3585.84,103.90,127.22
3586.34,103.90,127.22
3586.84,103.90,127.22
3587.34,105.90,127.22
3587.84,103.90,127.22
3588.34,103.90,127.22
3588.84,103.90,127.22
3589.34,103.90,127.22
3589.84,101.90,127.22
3590.34,99.90,127.22
3590.84,102.00,127.22
3591.34,99.90,127.22
3591.84,99.90,127.22
3593.80,99.90,127.22
3594.30,100.00,127.22
3594.80,99.90,127.22
3595.30,103.90,127.22
3595.80,104.00,127.22
3596.30,103.90,127.22
3596.80,103.90,127.22
3597.30,105.90,127.22
3597.80,103.90,127.22
3598.31,103.90,127.22
3598.81,103.90,127.22
3599.31,106.00,127.22
3599.81,108.00,127.22
3600.31,110.00,127.22
3600.81,108.00,127.22
3601.31,109.90,127.22
3601.81,107.90,127.22
3602.31,110.00,127.22
3602.81,108.00,127.22
3603.31,110.00,127.22
3603.81,110.00,127.22
3604.31,109.90,127.22
3604.81,103.90,127.22
3605.31,103.90,127.22
3605.81,103.90,127.22
3606.31,104.00,127.22
3606.81,103.90,127.22
3607.31,105.90,127.22
3607.81,103.90,127.22
3608.31,103.90,127.22
3608.81,103.90,127.22
3609.31,103.90,127.22
3609.81,105.90,127.22
3610.31,103.90,127.22
3610.81,103.90,127.22
3611.31,103.90,127.22
3611.81,105.90,127.22
3612.31,103.90,127.22
3612.81,103.90,127.22
3613.31,103.90,127.22
3613.81,103.90,127.22
3614.31,105.90,127.22
3614.81,103.90,127.22
3615.31,103.90,127.22
3615.81,103.90,127.22
3616.31,103.90,127.22
3616.81,103.90,127.22
3617.31,103.90,127.22
3617.82,103.90,127.22
3618.32,103.90,127.22
3618.82,104.00,127.22
3619.32,103.90,127.22
3619.82,103.90,127.22
3620.32,103.90,127.22
3620.82,103.90,127.22
3621.32,105.90,127.22
3621.82,104.00,127.22
3622.32,105.90,127.22
3622.82,103.90,127.22
3623.32,101.90,127.22
3623.82,99.90,127.22
3624.32,99.90,127.22
3624.82,99.90,127.22
3625.32,99.90,127.22
3627.27,99.90,127.22
3627.77,99.90,127.22
3628.27,99.90,127.22
3628.77,99.90,127.22
3629.27,99.90,127.22
3629.77,103.90,127.22
3630.27,103.90,127.22
3630.77,103.90,127.22
3631.27,103.90,127.22
3631.77,103.90,127.22
3632.27,103.90,127.22
3632.77,106.00,127.22
3633.27,108.00,127.22
3633.77,107.90,127.22
3634.28,107.90,127.22
3634.78,107.90,127.22
3635.28,108.00,127.22
3635.78,106.00,127.22
3636.28,108.00,127.22
3636.78,108.00,127.22
3637.28,108.00,127.22
3637.78,108.00,127.22
3638.28,108.00,127.22
3638.78,108.00,127.22
3639.28,107.90,127.22
3639.78,108.00,127.22
3640.28,108.00,127.22
3640.78,106.00,127.22
3641.28,106.00,127.22
3641.78,106.00,127.22
3642.28,105.90,127.22
3642.78,106.00,127.22
3643.28,109.90,127.22
3643.78,105.90,127.22
3644.28,105.90,127.22
3644.78,106.00,127.22
3645.28,107.90,127.22
3645.78,105.90,127.22
3646.28,105.90,127.22
3646.78,105.90,127.22
3647.28,106.00,127.22
3647.78,107.90,127.22
3648.28,105.90,127.22
3648.78,103.90,127.22
3649.28,104.00,127.22
3649.78,101.90,127.22
3650.28,101.90,127.22
3650.78,103.90,127.22
3651.28,101.90,127.22
3651.78,103.90,127.22
3652.28,101.90,127.22
3652.78,103.90,127.22
3653.28,101.90,127.22
3653.78,101.90,127.22
3654.29,103.90,127.22
3654.79,101.90,127.22
3655.29,103.90,127.22
3655.79,101.90,127.22
3656.29,103.90,127.22
3656.79,99.90,127.22
3657.29,99.70,127.22
3657.79,97.90,127.22
3658.29,101.70,127.22
3658.79,97.90,127.22
3659.29,97.70,127.22
3661.26,99.90,127.22
3661.76,97.80,127.22
3662.26,101.90,127.22
3662.76,103.90,127.22
3663.26,103.90,127.22
3663.76,103.90,127.22
3664.26,103.90,127.22
3664.76,105.90,127.22
3665.26,103.90,127.22
3665.76,103.90,127.22
3666.26,106.00,127.22
3666.76,110.00,127.22
3667.26,110.00,127.22
3667.76,110.00,127.22
3668.26,110.00,127.22
3668.76,110.00,127.22
3669.26,110.00,127.22
3669.76,110.00,127.22
3670.26,109.90,127.22
3670.76,110.00,127.22
3671.26,110.00,127.22
3671.76,110.00,127.22
3672.26,108.00,127.22
3672.76,103.90,127.22
3673.27,104.00,127.22
3673.77,105.90,127.22
3674.27,103.90,127.22
3674.77,103.90,127.22
3675.27,105.90,127.22
3675.77,103.90,127.22
3676.27,103.90,127.22
3676.77,103.90,127.22
3677.27,103.90,127.22
3677.77,105.90,127.22
3678.27,103.90,127.22
3678.77,103.90,127.22
3679.27,103.90,127.22
3679.77,103.90,127.22
3680.27,103.90,127.22
3680.77,103.90,127.22
3681.27,103.90,127.22
3681.77,103.90,127.22
3682.27,103.90,127.22
3682.77,103.90,127.22
3683.27,103.90,127.22
3683.77,102.00,127.22
3684.27,103.90,127.22
3684.77,103.90,127.22
3685.27,101.90,127.22
3685.77,103.90,127.22
3686.27,103.90,127.22
3686.77,102.00,127.22
3687.27,104.00,127.22
3687.77,104.00,127.22
3688.27,101.90,127.22
3688.77,103.90,127.22
3689.27,103.90,127.22
3689.77,104.00,127.22
3690.28,101.60,127.22
3690.78,97.70,127.22
3691.28,97.30,127.22
3691.78,97.70,127.22
3692.28,97.90,127.22
3692.79,97.70,127.22
3694.68,99.30,127.22
3695.18,98.00,127.22
3695.68,103.90,127.22
3696.18,103.90,127.22
3696.68,103.90,127.22
3697.18,103.90,127.22
3697.68,105.90,127.22
3698.18,103.90,127.22
3698.68,103.90,127.22
3699.18,103.90,127.22
3699.69,105.90,127.22
3700.19,110.00,127.22
3700.69,111.90,127.22
3701.19,109.90,127.22
3701.69,111.90,127.22
3702.19,109.90,127.22
3702.69,111.90,127.22
3703.19,112.00,127.22
3703.69,110.00,127.22
3704.19,111.90,127.22
3704.69,110.00,127.22
3705.19,111.90,127.22
3705.69,109.90,127.22
3706.19,107.90,127.22
3706.69,105.90,127.22
3707.19,104.00,127.22
3707.69,103.90,127.22
3708.19,103.90,127.22
3708.69,103.90,127.22
3709.19,103.90,127.22
3709.69,105.90,127.22
3710.19,103.90,127.22
3710.69,103.90,127.22
3711.19,104.00,127.22
3711.69,103.90,127.22
3712.19,103.90,127.22
3712.69,103.90,127.22
3713.19,104.00,127.22
3713.69,105.90,127.22
3714.19,103.90,127.22
3714.69,103.90,127.22
3715.19,104.00,127.22
3715.69,101.90,127.22
3716.19,101.90,127.22
3716.69,99.90,127.22
3717.19,99.90,127.22
3717.69,101.90,127.22
3718.19,100.00,127.22
3718.69,99.90,127.22
3719.20,101.90,127.22
3719.70,99.90,127.22
3720.20,99.90,127.22
3720.70,101.90,127.22
3721.20,99.90,127.22
3721.70,101.90,127.22
3722.20,104.00,127.22
3722.70,103.90,127.22
3723.20,103.90,127.22
3723.70,104.00,127.22
3724.20,101.90,127.22
3724.70,101.90,127.22
3725.20,99.90,127.22
3725.70,101.90,127.22
3726.20,101.90,127.22
3728.15,101.90,127.22
3728.65,101.90,127.22
3729.15,103.90,127.22
3729.65,99.90,127.22
3730.15,101.90,127.22
3730.65,101.90,127.22
3731.15,101.90,127.22
3731.65,102.00,127.22
3732.15,104.00,127.22
3732.65,104.00,127.22
3733.15,106.00,127.22
3733.65,105.90,127.22
3734.15,107.90,127.22
3734.65,105.90,127.22
3735.16,107.90,127.22
3735.66,105.90,127.22
3736.16,105.90,127.22
3736.66,107.90,127.22
3737.16,106.00,127.22
3737.66,107.90,127.22
3738.16,106.00,127.22
3738.66,107.90,127.22
3739.16,105.90,127.22
3739.66,107.90,127.22
3740.16,105.90,127.22
3740.66,105.90,127.22
3741.16,107.90,127.22
3741.66,111.90,127.22
3742.16,109.90,127.22
3742.66,109.90,127.22
3743.16,109.90,127.22
3743.66,112.00,127.22
3744.16,110.00,127.22
3744.66,110.00,127.22
3745.16,112.00,127.22
3745.66,104.00,127.22
3746.16,103.90,127.22
3746.66,103.90,127.22
3747.16,103.90,127.22
3747.66,103.90,127.22
3748.16,103.90,127.22
3748.66,104.00,127.22
3749.16,105.90,127.22
3749.66,99.90,127.22
3750.16,99.90,127.22
3750.66,99.90,127.22
3751.16,99.90,127.22
3751.66,101.90,127.22
3752.16,99.90,127.22
3752.66,99.90,127.22
3753.16,99.90,127.22
3753.66,99.90,127.22
3754.17,99.90,127.22
3754.67,100.00,127.22
3755.17,103.90,127.22
3755.67,103.90,127.22
3756.17,106.00,127.22
3756.67,104.00,127.22
3757.17,101.90,127.22
3757.67,101.90,127.22
3758.17,100.00,127.22
3758.67,101.90,127.22
3759.17,100.00,127.22
3759.67,102.00,127.22
3760.17,100.00,127.22
3762.08,99.90,127.22
3762.58,102.00,127.22
3763.08,100.00,127.22
3763.58,101.90,127.22
3764.08,103.90,127.22
3764.58,103.90,127.22
3765.09,104.00,127.22
3765.59,103.90,127.22
3766.09,103.90,127.22
3766.59,105.90,127.22
3767.09,111.90,127.22
3767.59,109.90,127.22
3768.09,111.90,127.22
3768.59,110.00,127.22
3769.09,112.00,127.22
3769.59,110.00,127.22
3770.09,114.00,127.22
3770.59,111.90,127.22
3771.09,109.90,127.22
3771.59,112.00,127.22
3772.09,109.90,127.22
3772.59,108.00,127.22
3773.09,103.90,127.22
3773.59,103.90,127.22
3774.09,105.90,127.22
3774.59,103.90,127.22
3775.09,103.90,127.22
3775.59,103.90,127.22
3776.09,104.00,127.22
3776.59,103.90,127.22
3777.09,103.90,127.22
3777.59,103.90,127.22
3778.09,103.90,127.22
3778.59,103.90,127.22
3779.09,103.90,127.22
3779.59,103.90,127.22
3780.09,103.90,127.22
3780.59,105.90,127.22
3781.09,103.90,127.22
3781.59,103.90,127.22
3782.09,103.90,127.22
3782.59,103.90,127.22
3783.09,99.90,127.22
3783.59,100.00,127.22
3784.09,102.00,127.22
3784.60,100.00,127.22
3785.10,101.90,127.22
3785.60,100.00,127.22
3786.10,102.00,127.22
3786.60,100.00,127.22
3787.10,101.90,127.22
3787.60,101.90,127.22
3788.10,103.90,127.22
3788.60,104.00,127.22
3789.10,103.90,127.22
3789.60,105.90,127.22
3790.10,103.90,127.22
3790.60,103.90,127.22
3791.11,96.60,127.22
3791.61,100.50,127.22
3792.12,98.50,127.22
3792.63,98.50,127.22
3793.13,96.80,127.22
3793.64,98.50,127.22
3795.49,100.50,127.22
3796.00,96.60,127.22
3796.50,98.60,127.22
3797.01,101.00,127.22
3797.51,104.00,127.22
3798.01,103.90,127.22
3798.51,103.90,127.22
3799.01,103.90,127.22
3799.51,104.00,127.22
3800.01,106.00,127.22
3800.51,109.90,127.22
3801.01,112.00,127.22
3801.51,109.90,127.22
3802.01,111.90,127.22
3802.51,112.00,127.22
3803.01,109.90,127.22
3803.51,112.00,127.22
3804.01,110.00,127.22
3804.51,113.90,127.22
3805.01,109.90,127.22
3805.51,111.90,127.22
3806.01,110.00,127.22
3806.51,111.90,127.22
3807.01,109.90,127.22
3807.51,111.90,127.22
3808.01,109.90,127.22
3808.51,104.00,127.22
3809.01,104.00,127.22
3809.51,105.90,127.22
3810.02,103.90,127.22
3810.52,103.90,127.22
3811.02,105.90,127.22
3811.52,103.90,127.22
3812.02,103.90,127.22
3812.52,104.00,127.22
3813.02,105.90,127.22
3813.52,104.00,127.22
3814.02,104.00,127.22
3814.52,106.00,127.22
3815.02,103.90,127.22
3815.52,104.00,127.22
3816.02,105.90,127.22
3816.52,95.00,127.22
3817.04,96.50,127.22
3817.56,96.50,127.22
3818.08,94.60,127.22
3818.60,96.50,127.22
3819.11,96.50,127.22
3819.63,96.50,127.22
3820.13,102.00,127.22
3820.63,103.90,127.22
3821.13,103.90,127.22
3821.63,104.00,127.22
3822.13,104.00,127.22
3822.63,105.90,127.22
3823.13,104.00,127.22
3823.64,104.00,127.22
3824.14,101.90,127.22
3824.65,96.30,127.22
3825.17,96.40,127.22
3825.68,96.30,127.22
3826.20,96.40,127.22
3826.70,95.80,127.22
3827.22,96.70,127.22
3828.98,94.40,127.22
3829.50,96.40,127.22
3830.00,97.90,127.22
3830.50,103.90,127.22
3831.00,104.00,127.22
3831.50,104.00,127.22
3832.00,103.90,127.22
3832.50,103.90,127.22
3833.01,107.90,127.22
3833.51,105.90,127.22
3834.01,111.90,127.22
3834.51,109.90,127.22
3835.01,112.00,127.22
3835.51,109.90,127.22
3836.01,111.90,127.22
3836.51,111.90,127.22
3837.01,110.00,127.22
3837.51,111.90,127.22
3838.01,109.90,127.22
3838.51,112.00,127.22
3839.01,109.90,127.22
3839.51,112.00,127.22
3840.01,110.00,127.22
3840.51,111.90,127.22
3841.01,109.90,127.22
3841.51,110.00,127.22
3842.01,104.00,127.22
3842.51,103.90,127.22
3843.01,103.90,127.22
3843.51,103.90,127.22
3844.01,106.00,127.22
3844.51,103.90,127.22
3845.01,103.90,127.22
3845.51,103.90,127.22
3846.01,106.00,127.22
3846.51,103.90,127.22
3847.01,104.00,127.22
3847.51,104.00,127.22
3848.01,104.00,127.22
3848.51,105.90,127.22
3849.01,104.00,127.22
3849.51,99.90,127.22
3850.03,96.30,127.22
3850.54,97.20,127.22
3851.06,94.50,127.22
3851.57,96.40,127.22
3852.07,95.80,127.22
3852.58,97.10,127.22
3853.08,97.60,127.22
3853.60,96.30,127.22
3854.12,96.30,127.22
3854.62,102.00,127.22
3855.12,103.90,127.22
3855.62,103.90,127.22
3856.12,104.00,127.22
3856.62,103.90,127.22
3857.12,103.90,127.22
3857.62,101.90,127.22
3858.14,96.30,127.22
3858.64,95.70,127.22
3859.16,96.30,127.22
3859.68,96.30,127.22
3860.20,96.40,127.22
3860.70,95.70,127.22
3862.36,96.20,127.22
3862.86,99.90,127.22
3863.36,103.90,127.22
3863.86,103.90,127.22
3864.36,103.90,127.22
3864.86,103.90,127.22
3865.36,103.90,127.22
3865.86,103.90,127.22
3866.36,103.90,127.22
3866.86,108.00,127.22
3867.36,111.90,127.22
3867.86,110.00,127.22
3868.36,111.90,127.22
3868.86,109.90,127.22
3869.36,111.90,127.22
3869.86,109.90,127.22
3870.36,112.00,127.22
3870.86,112.00,127.22
3871.36,110.00,127.22
3871.86,111.90,127.22
3872.36,109.90,127.22
3872.86,111.90,127.22
3873.36,109.90,127.22
3873.86,112.00,127.22
3874.36,113.90,127.22
3874.86,105.90,127.22
3875.36,103.90,127.22
3875.87,103.90,127.22
3876.37,103.90,127.22
3876.87,103.90,127.22
3877.37,103.90,127.22
3877.87,103.90,127.22
3878.37,103.90,127.22
3878.87,103.90,127.22
3879.37,103.90,127.22
3879.87,104.00,127.22
3880.37,103.90,127.22
3880.87,103.90,127.22
3881.37,103.90,127.22
3881.87,103.90,127.22
3882.37,103.90,127.22
3882.87,101.80,127.22
3883.39,96.40,127.22
3883.91,96.50,127.22
3884.41,94.80,127.22
3884.93,96.40,127.22
3885.44,96.30,127.22
3885.96,96.40,127.22
3886.46,95.10,127.22
3886.98,97.30,127.22
3887.50,96.40,127.22
3888.01,94.40,127.22
3888.51,101.90,127.22
3889.02,105.90,127.22
3889.52,103.90,127.22
3890.02,103.90,127.22
3890.52,103.90,127.22
3891.02,97.70,127.22
3891.53,94.90,127.22
3892.05,96.90,127.22
3892.55,95.20,127.22
3893.07,96.40,127.22
3893.58,97.60,127.22
3894.10,94.40,127.22
3895.71,97.90,127.22
3896.21,105.90,127.22
3896.71,103.90,127.22
3897.21,103.90,127.22
3897.71,104.00,127.22
3898.21,103.90,127.22
3898.71,104.00,127.22
3899.21,104.00,127.22
3899.71,104.00,127.22
3900.21,109.90,127.22
3900.71,109.90,127.22
3901.21,111.90,127.22
3901.71,110.00,127.22
3902.21,112.00,127.22
3902.71,109.90,127.22
3903.21,112.00,127.22
3903.71,112.00,127.22
3904.21,109.90,127.22
3904.71,111.90,127.22
3905.21,110.00,127.22
3905.71,112.00,127.22
3906.21,110.00,127.22
3906.71,112.00,127.22
3907.21,110.00,127.22
3907.71,112.00,127.22
3908.22,105.90,127.22
3908.72,103.90,127.22
3909.22,101.90,127.22
3909.72,103.90,127.22
3910.22,101.90,127.22
3910.72,103.90,127.22
3911.22,101.90,127.22
3911.72,103.90,127.22
3912.22,101.90,127.22
3912.72,103.90,127.22
3913.22,101.90,127.22
3913.72,103.90,127.22
3914.22,103.90,127.22
3914.72,101.90,127.22
3915.22,106.00,127.22
3915.72,103.90,127.22
3916.23,98.40,127.22
3916.73,95.90,127.22
3917.25,96.30,127.22
3917.75,96.70,127.22
3918.26,96.60,127.22
3918.76,95.90,127.22
3919.27,94.90,127.22
3919.79,96.40,127.22
3920.29,96.70,127.22
3920.81,96.40,127.22
3921.33,94.40,127.22
3921.83,103.90,127.22
3922.33,103.90,127.22
3922.83,104.00,127.22
3923.33,103.90,127.22
3923.83,103.90,127.22
3924.33,99.20,127.22
3924.85,96.30,127.22
3925.36,95.70,127.22
3925.87,96.30,127.22
3926.38,95.20,127.22
3926.90,96.30,127.22
3927.42,96.30,127.22
3928.98,95.90,127.22
3929.48,99.90,127.22
3929.98,103.90,127.22
3930.48,105.90,127.22
3930.98,103.90,127.22
3931.48,103.90,127.22
3931.98,104.00,127.22
3932.48,107.90,127.22
3932.98,103.90,127.22
3933.48,108.00,127.22
3933.98,111.90,127.22
3934.48,109.90,127.22
3934.98,111.90,127.22
3935.48,109.90,127.22
3935.98,112.00,127.22
3936.49,109.90,127.22
3936.99,111.90,127.22
3937.49,112.00,127.22
3937.99,109.90,127.22
3938.49,111.90,127.22
3938.99,109.90,127.22
3939.49,111.90,127.22
3939.99,110.00,127.22
3940.49,111.90,127.22
3940.99,110.00,127.22
3941.49,107.90,127.22
3941.99,101.90,127.22
3942.49,101.90,127.22
3942.99,103.90,127.22
3943.49,101.90,127.22
3943.99,102.00,127.22
3944.49,101.90,127.22
3944.99,103.90,127.22
3945.49,101.90,127.22
3945.99,101.90,127.22
3946.49,103.90,127.22
3946.99,103.90,127.22
3947.49,103.90,127.22
3947.99,105.90,127.22
3948.49,103.90,127.22
3948.99,103.90,127.22
3949.49,99.90,127.22
3950.00,96.00,127.22
3950.51,96.90,127.22
3951.03,96.30,127.22
3951.55,96.40,127.22
3952.07,96.40,127.22
3952.58,96.40,127.22
3953.10,94.40,127.22
3953.62,96.30,127.22
3954.13,96.30,127.22
3954.64,97.20,127.22
3955.15,96.50,127.22
3955.65,104.00,127.22
3956.15,105.90,127.22
3956.65,103.90,127.22
3957.15,103.90,127.22
3957.65,99.80,127.22
3958.16,96.50,127.22
3958.68,97.00,127.22
3959.19,96.00,127.22
3959.70,95.40,127.22
3960.21,97.20,127.22
3960.71,94.60,127.22
3962.27,97.60,127.22
3962.77,103.90,127.22
3963.27,103.90,127.22
3963.77,103.90,127.22
3964.27,104.00,127.22
3964.77,105.90,127.22
3965.27,103.90,127.22
3965.77,103.90,127.22
3966.27,105.90,127.22
3966.77,105.90,127.22
3967.27,111.90,127.22
3967.77,110.00,127.22
3968.27,111.90,127.22
3968.77,109.90,127.22
3969.27,112.00,127.22
3969.77,111.90,127.22
3970.27,109.90,127.22
3970.77,112.00,127.22
3971.27,109.90,127.22
3971.77,111.90,127.22
3972.27,109.90,127.22
3972.77,111.90,127.22
3973.27,109.90,127.22
3973.77,111.90,127.22
3974.27,111.90,127.22
3974.77,105.90,127.22
3975.27,101.90,127.22
3975.78,99.90,127.22
3976.28,101.90,127.22
3976.78,100.00,127.22
3977.28,101.90,127.22
3977.78,101.90,127.22
3978.28,102.00,127.22
3978.78,103.90,127.22
3979.28,105.90,127.22
3979.78,105.90,127.22
3980.28,103.90,127.22
3980.78,103.90,127.22
3981.28,103.90,127.22
3981.78,103.90,127.22
3982.28,104.00,127.22
3982.78,99.90,127.22
3983.28,95.50,127.22
3983.79,98.70,127.22
3984.29,95.40,127.22
3984.81,96.50,127.22
3985.31,95.50,127.22
3985.82,95.10,127.22
3986.32,97.20,127.22
3986.84,96.40,127.22
3987.34,95.10,127.22
3987.85,97.30,127.22
3988.35,99.90,127.22
3988.85,103.90,127.22
3989.35,103.90,127.22
3989.85,103.90,127.22
3990.35,103.90,127.22
3990.85,101.90,127.22
3991.36,95.00,127.22
3991.86,97.50,127.22
3992.36,95.00,127.22
3992.88,96.40,127.22
3993.39,95.20,127.22
3993.89,95.80,127.22
3994.39,96.80,127.22
3995.95,101.90,127.22
3996.45,103.90,127.22
3996.95,105.90,127.22
3997.46,103.90,127.22
3997.96,103.90,127.22
3998.46,103.90,127.22
3998.96,106.00,127.22
3999.46,103.90,127.22
3999.96,105.90,127.22
4000.46,109.90,127.22
4000.96,112.00,127.22
4001.46,109.90,127.22
4001.96,111.90,127.22
4002.46,111.90,127.22
4002.96,109.90,127.22
4003.46,113.90,127.22
4003.96,110.00,127.22
4004.46,112.00,127.22
4004.96,110.00,127.22
4005.46,111.90,127.22
4005.96,111.90,127.22
4006.46,110.00,127.22
4006.96,112.00,127.22
4007.46,109.90,127.22
4007.96,109.90,127.22
4008.46,99.90,127.22
4008.96,99.90,127.22
4009.46,99.90,127.22
4009.96,99.90,127.22
4010.46,101.90,127.22
4010.96,101.90,127.22
4011.46,105.90,127.22
4011.96,104.00,127.22
4012.46,104.00,127.22
4012.96,104.00,127.22
4013.46,103.90,127.22
4013.96,104.00,127.22
4014.46,103.90,127.22
4014.96,103.90,127.22
4015.46,103.90,127.22
4015.96,103.80,127.22
4016.48,97.30,127.22
4017.00,94.50,127.22
4017.50,95.90,127.22
